gene,uniprot,best_pdb,reason,all_pdbs
MTMR7,Q9Y216,,no_structure,
KIF5A,Q12840,4UXT,,4UXT;4UXY;4UY0
ADAMTS16,Q8TE57,,no_structure,
CIT,O14578,,no_structure,
LTBP4,Q8N2S1,,no_structure,
MMRN1,Q13201,,no_structure,
PAX9,P55771,,no_structure,
ZEB2,O60315,2DA7,,2DA7
PGM5,Q15124,7U21,high_res,7U21
SOX5,P35711,,no_structure,
STXBP6,Q8NFX7,,no_structure,
TBX5,Q99593,2X6U,high_res,2X6U;2X6V;4S0H;5BQD
PDZD2,O15018,,no_structure,
MYBPC1,Q00872,2YXM,high_res,1X44;2DAV;2YUV;2YUW;2YUX;2YUZ;2YXM
TRIM58,Q8NG06,8PD6,high_res,8PD4;8PD6
ITIH5,Q86UX2,,no_structure,
VWA3B,Q502W6,,no_structure,
CASS4,Q9NQ75,2CRE,,2CRE
DENND2A,Q9ULE3,,no_structure,
TBX3,O15119,1H6F,high_res,1H6F
MYH11,P35749,9FU2,ok_res,9FU2
ATP10B,O94823,,no_structure,
MEOX2,P50222,,no_structure,
RGS22,Q8NE09,,no_structure,
STXBP5L,Q9Y2K9,,no_structure,
CNGB3,Q9NQW8,7RHS,ok_res,7RHS;8ETP;8EU3;8EUC;8EV8;8EV9;8EVA;8EVB;8EVC
GDF10,P55107,,no_structure,
C1orf162,Q8NEQ5,,no_structure,
SALL3,Q9BXA9,7Y3L,ok_res,7Y3L
PLCL1,Q15111,,no_structure,
SYNPO2,Q9UMS6,,no_structure,
RP1,Q15555,,no_structure,
CLEC14A,Q86T13,,no_structure,
TBX4,P57082,,no_structure,
